freebaseID,name
/m/09gp1xw,Turks in Lebanon
/m/0bhbfbv,Turks in Pakistan
/m/02rmgb1,Ukit people
/m/011jm_rm,Indian Moors
/m/0120_kf8,Kazakh Canadians
/m/011pz5px,Lebanese people in the United Arab Emirates
/m/0125grwd,Curaçaoans in the Netherlands
/m/02q4tn,Mende people
/m/0g9zt,Senufo people
/m/02qrnwj,Nguni people
/m/02wyrgx,Taita people
/m/02qjrp,Janjevci
/m/01188x7v,North African Americans
/m/0cm8s7v,Northern Utina
/m/0b759lq,Norwegian South African
/m/042q_j,Nuaulu
/m/0gcnqw,Nyiha people
/m/0kbgcsv,Okchai
/m/064nf8f,Pakistani community of London
/m/05zpjg9,Pakistanis in Afghanistan
/m/04q6x8m,Pakistanis in Libya
/m/051vvjh,Pakistanis in Singapore
/m/0kvgffz,Person County Indians
/m/05ysncz,peruvian brazilian
/m/0ngtmxm,Picayune Rancheria of Chukchansi Indians
/m/0gffkpn,Pit River Tribe
/m/0f8nnq,Pnar people
/m/07_3w_,Pondo people
/m/04npf5,Porohanon people
/m/02vky9w,Portuguese Mozambicans
/m/0gkxl2,Stateside Puerto Ricans
/m/07rf72,Pulayar
/m/0ch42p4,Qalandar
/m/0h1fncj,Qiang
/m/0fq2v5t,Antambahoaka
/m/0c5gh3,Aro people
/m/0119125r,Indigenous peoples in Quebec
/m/0btjv7,Buduma people
/m/0hgm33l,Budu people
/m/02cm28,English Canadians
/m/0dngj1,Mangalorean Catholics
/m/04g2whq,Baraba Tatar
/m/0j7jns_,Akurio people
/m/01wx0p,Jino people
/m/026zx72,Chortis
/m/0279bm,Kaskaskia
/m/03c3g5b,Kanoê people
/m/0gx0h3,Cañari
/m/01bgv,Bantu people
/m/0301y_,Yoruba people
/m/01gr8h,Sherpa
/m/01vy0n,Megleno-Romanians
/m/04gpw0l,Masaesyli
/m/095yt5,Yazoo people
/m/069675,Nanman
/m/06dc78,Negidals
/m/053y94,Pitjantjatjara people
/m/06dccl,Telengits
/m/03d3flt,Wemale people
/m/03mbm2s,Italian Tunisians
/m/0g9y4rh,Javanese Surinamese
/m/0ggm0y,Shapsugs
/m/043s2v4,Iuruguayo
/m/06rg0s,Maghrawa
/m/0222hg,Jaat
/m/036zm_,Mbosi people
/m/04nf7,Hlai people
/m/0gytydk,Sri Lankan Gypsy people
/m/06dtx1,Pannonian Rusyns
/m/0drbm,Crow Nation
/m/0jkz7b6,Bariq
/m/01g0y_,Ojibwe
/m/09_754,Saho people
/m/01n8dn,Bai people
/m/06vzmx,Kom people
/m/07kfkw7,Komarpant
/m/027dxks,Konar
/m/09g87dz,Koore people
/m/02qrs4h,Koreans in the Arab world
/m/0f3frl,Kuku Yalanji people
/m/03wgxsl,Kulobi people
/m/0n_b9hl,Kurds in Turkmenistan
/m/0gdn26,Kwavi people
/m/04grv3x,Kanjar
/m/02vyq4n,La Pointe Band of Lake Superior Chippewa
/m/01_xgn,Laotian American
/m/03m5_4t,Laotian Australian
/m/0809yg,Laotians in France
/m/03d3xv9,Latin American Australians
/m/0463jcn,latvian brazilian
/m/0h1jws,Lua people
/m/09v6zqq,Macedonians in Denmark
/m/0dlnq6y,Macedonians in Hungary
/m/0m_71,Chumash people
/m/0134ct91,Tongans
/m/0dlnvqm,Macedonians in Montenegro
/m/06dbww,Kereks
/m/0b79c7,Kashmiri people
/m/0c2p7b,Diola people
/m/07jcrb,Ute
/m/0fk3s,Sioux
/m/013s41,Bulgarians
/m/0118vp4k,indigenous peoples in Brazil
/m/05zw_7n,Ngbandi people
/m/06v41q,French Americans
/m/03qp4r3,Thai Malays
/m/08j6gv,Mandja people
/m/05dgbs,Hema people
/m/01220j56,Aneuk Jamee people
/m/0bs2g21,Malayali Australian
/m/05c2lfl,Mali caste
/m/0h_bgz4,Mbo people
/m/053k070,Mgbo people
/m/05mvb1b,Miami Tribe of Oklahoma
/m/0fn_dg,Mission Indians
/m/08gp0m,Modh
/m/0dd7yf,Mogaveera
/m/0gx_m95,Mongo Twa
/m/0h65m28,Monsang Naga
/m/04jkgy4,Moroccan Dutch
/m/065z7w_,Moroccan Americans
/m/047qmvk,Moroccans in Sweden
/m/0djk93,Muhammad Shahi
/m/06c51r,Mulukanadu Brahmins
/m/0g59xm8,Muslim Barhai
/m/0g55k34,Muslim Bansphor
/m/07s9s7f,Qassar
/m/07kb6jn,Muslim Rangrez
/m/07s5qky,Muslim Teli
/m/051zs63,Nahani
/m/02rwmrj,Nashaway people
/m/04zx_cc,Naumkeag people
/m/0glp5fx,Nepalis in Kuwait
/m/0bvjpj,Nigerian American
/m/02jkm9,Koori
/m/0chkz0,Sinixt people
/m/05j0qm,Moken people
/m/05myxj,Opata people
/m/07y402,Guaicurú
/m/0fq0cc4,Mandar people
/m/03byg3x,Chodové
/m/08fm7n,Piankeshaw
/m/011859hd,Poles in Lithuania
/m/02pbfny,Sherbro people
/m/0cjbkj,Burun people
/m/042gtr,Spanish American
/m/022pg3,Wampanoag people
/m/0c9157,Nakoda
/m/01xlcp,Cayuse people
/m/07q6cg,Coushatta
/m/01tbkn,Mi’kmaw
/m/03295l,Filipino Americans
/m/02qmkpc,Tonga people of Zambia and Zimbabwe
/m/072cr1,Punan Bah
/m/0f4h0m,Orma people
/m/0gg7nhm,Qadhadhfa
/m/05254v_,Khitan people
/m/0drwzhy,Mahafaly people
/m/02dy87,Kabarday
/m/028fw3,Hattians
/m/0bm9dh8,Royma
/m/076zyjj,Sadaat Amroha
/m/0hrhjfn,Sanga people
/m/0j_3xy5,Santa Ynez Reservation
/m/0560d4,Saraswat Brahmin
/m/0j24wmz,Scottish-Indian
/m/04d_6mb,Scottish Chilean
/m/064ln86,Semnani people
/m/0265zw4,Seneca-Cayuga Nation
/m/0dgrw0b,Senga people
/m/0cz90hm,Serbs in Italy
/m/0fj1k9,Sicilian Americans
/m/0gtxjzk,Singaporean Canadians
/m/0ds6wy_,Singaporeans in India
/m/0_x6ddr,Cherkess
/m/0ds49m3,Maldivians
/m/02wz7j,Oneida
/m/01258zkt,Asian Mexicans
/m/01265b9z,Kanyakumari Brahmins
/m/064n6xt,Iraqis in Denmark
/m/012q5m6l,Banyala
/m/012bzv0s,Emirati Australian
/m/012nkz_h,Mexican Kickapoo
/m/012vtghd,Pathans of Tamil Nadu
/m/0136znqg,History of the Jews in Paraguay
/m/0138ggfr,Polish Paraguayan
/m/012z3f__,South African Jews in Israel
/m/0cjxgf,Armenian-Dutch
/m/0h1fqf2,Afro-Surinamese
/m/04zgdz,Dwe'e people
/m/0166vx,Tejano
/m/01snnd,Iowa people
/m/0118h_dy,Armenians in Sweden
/m/02_p49,Gnawa
/m/0118nxb_,indigenous peoples of South America
/m/0gfdslj,Ngangela people
/m/027qp7n,Okanagan people
/m/026b7rb,Tajiks of Xinjiang
/m/0119_hpf,Russians in Austria
/m/01sn6m,Yakama
/m/02fzmy,Balkars
/m/04668b8,Sartuul
/m/050w97,Khmer people
/m/0cywm7,El pepesim
/m/04ljtty,Aweer people
/m/0266r1p,Chinese people in Japan
/m/07s7c76,Peruvians in Japan
/m/03sck9,Radimichs
/m/03bzynv,Majang people
/m/08w8t7,Oenotrians
/m/01c034,Lao people
/m/01swvz,Anglo-Celtic Australians
/m/068d61,Chaoui people
/m/0c3__h0,Akuapem
/m/08371r,Hawiye
/m/02vx8h2,Darkhad
/m/0bxk0s,Igbomina people
/m/012xp6,Osci
/m/04tx14,Andamanese people
/m/0c_z49,Nicoleño
/m/0w32xsf,Chachi people
/m/053zwr,Chakma people
/m/03c9frr,Chelan people
/m/0117gpv3,Russians in Finland
/m/01r49c,Cholo
/m/03cdwl4,Khang people
/m/067lx7,Hungarian Canadians
/m/02gzwd,Cochin Jews
/m/05gpjn,Naga people
/m/0706vq,Shilluk people
/m/011q96bh,Lampung people
/m/03ctlcm,Lao Ga
/m/06dbt3,Sechelt people
/m/0bhsnb,Sri Lankan Tamils
/m/04h6ws,Mushki
/m/0nfw2tt,Zemba
/m/04zgd8,Njem people
/m/0bpp79,Rahanweyn
/m/0cj9rj,Balanda Boor people
/m/0360m7,Indigenous peoples of the Great Basin
/m/06qsk7,Lak people
/m/0cqsnc,Secwépemc
/m/0f7_g_,Acolhua
/m/031mzg,Beur
/m/05f_1n,Karakalpaks
/m/043d4d,Ashkali and Balkan Egyptians
/m/03mclrp,Turks in Liechtenstein
/m/04rgp6,Aesti
/m/02w_yz4,Greeks in Ukraine
/m/0c50f,Métis
/m/04kzhj,Métis
/m/08s7sy,Tabom people
/m/0513zr,Kelabit people
/m/07cgqc,Murut people
/m/02fzf8,Yakuts
/m/0g0x7_,Gujarati people
/m/03bzcmb,Edo people
/m/06gj5p,Aché people
/m/0j3gsdl,Golensizi
/m/0999lz,Germans of Kazakhstan
/m/0119mj4t,Somalis in Finland
/m/04d3xq,Oropom people
/m/014zsv,Mon people
/m/064fpp,Spinifex people
/m/03nv8v,Yamato people
/m/03_zkb,Phanariotes
/m/02pzsxy,Somali Bantu
/m/02ryblt,Skolts
/m/05w483,Souliotes
/m/05zyq1g,Vidivarii
/m/04lkfs,Dyula people
/m/03ctf1g,Lao Wieng
/m/02vtfs,Kaurna people
/m/03mbn_z,Kissi people
/m/04634ym,Hungarian Brazilians
/m/03fxr5,Indo-Scythians
/m/02mrsk,Tat people
/m/03qndmg,Picentes
/m/010f8t00,Tsetsaut
/m/02qlt0r,Coast Salish peoples
/m/069p53,Chenoua
/m/05b3_r,Knanaya
/m/09cqth,Romanichal
/m/073y5t,Sidama people
/m/04jkp4w,Kalanga people
/m/0338zd,Malaysian Chinese
/m/043r98_,Dja Dja Wurrung people
/m/08c_9m,Wathaurong people
/m/0gf14p,Hadza people
/m/01261l5m,Alas
/m/02t_yy,Ket people
/m/0bmcc1b,Croats of Hungary
/m/02wb1k,Ijaw people
/m/011bpfpg,Serbs in Germany
/m/01bb50,Kalmyks
/m/08ht2m,German Namibians
/m/0gb58t,Shambala people
/m/09wwf,Muckleshoot people
/m/0ynxhmz,Eastern Shoshone
/m/06p801,Ghilzai
/m/01ry95,Dogon people
/m/04w74n,Otoe tribe
/m/0n50tnz,Ladins
/m/06fvvv,Lak people
/m/02qlt0r,Salish peoples
/m/0t_f2mm,Makassar people
/m/01vsch,Aromanians
/m/01mz57,Krahn people
/m/047ys5,Ghomara
/m/04w3z1,Shompen people
/m/057btk,Layap
/m/081s_9,Alyawarre
/m/08blfl,Bosporus Germans
/m/02s4r_,Mansi people
/m/014w77,Falisci
/m/043nmrn,British Bangladeshi
/m/02wtzf,Karen people
/m/06s9h6,Macedonian Muslims
/m/014wry,Marsi
/m/03b0qj,Kalapuya people
/m/06942w,Mursi people
/m/07m2kg,Rolong people
/m/01dk1m,Kwakwaka'wakw
/m/01t7qf,Cowlitz people
/m/026ktp7,Tellem
/m/05085g,Evens
/m/0fz_gg,Lawa people
/m/02574m,Passamaquoddy people
/m/07dkg2,Iranun people
/m/0714ly,Imraguen people
/m/07wbvz,indigenous peoples of Africa
/m/04y5fry,Taungurong
/m/04nrnz,Iranians
/m/06rf6l,Arain
/m/030kxh,Abayudaya
/m/0ch2g48,North Frisians
/m/0fk55,Cheyennes
/m/03ct2dn,Sumi Naga
/m/06szdg,Accomac
/m/01zyhy,Tlokwa
/m/05h7q6,Dolgans
/m/0661msy,Dzungar people
/m/0496ps,Yolŋu people
/m/0bgb0k,Tipra People
/m/02qbm8t,Guahibo people
/m/03bzl0d,Prussian Lithuanians
/m/0zm_35b,Embera people
/m/0ctrs6,Sakalava people
/m/05p09y,Persian Jews
/m/0119y50v,demographics of San Marino
/m/01t7yv,Stillaguamish people
/m/0315qx,Hasinai
/m/03d923f,Zakhchin
/m/04l_pt,Thai Chinese people
/m/0fwn_,Koryaks
/m/0gky2dm,Baizais
/m/0fq0mw8,Zafimaniry
/m/04h6bl,Maranao people
/m/09d7qq,Kanembu people
/m/0cv1p8,Karko people
/m/09x83r,Kel Ahaggar
/m/026gxlm,Kore people
/m/05vf8p,Gunai
/m/0bvnws,Kabyle people
/m/05mvsr,Jarawa people
/m/07s46hc,Sudeten Germans
/m/03cd4mg,Colville tribe
/m/05h9k1,Atayal
/m/09k5hr7,Gabra people
/m/09_g13,Tunjur people
/m/05y92q,Rashaida people
/m/0g6kxq,Westo
/m/02wv924,Akokisa
/m/02qj43,Maliseet people
/m/09h34v,Pembina Band of Chippewa Indians
/m/02pnf7k,Zubu
/m/08mt2h,Russians in Latvia
/m/04f44k9,Karagash
/m/0117q6sd,Armenians in Azerbaijan
/m/03hlt93,Pakistanis in Germany
/m/047pb8,Yuki people
/m/0_l454w,Tosks
/m/027hs29,Penelakut
/m/09gbpvq,Bakumpai people
/m/01186dvp,NunatuKavut people
/m/03435m,Ahtna people
/m/06szdg,Accohannock
/m/0353fz,Catawba people
/m/07wdgf,Patwin people
/m/01tr3r,Quileute people
/m/06xwms,germania
/m/0717mc,Shasta people
/m/06v0_r,Spokane
/m/026tqf0,Nambiar
/m/0wzs15k,Puruhá
/m/0883pw,Afro-Peruvian
/m/0bbzv90,Bosniaks in Hungary
/m/0681sf,Khmu
/m/0806kr,Wodaabe
/m/06zqxxj,Bongo people
/m/04n2k3h,Taurisci
/m/0cc761m,Shirazi people
/m/05h6p8,Tanoli
/m/025djf,Narragansett people
/m/0dbsk_,Kombai people
/m/01617y,Jie people
/m/05fmzb,Wixarika
/m/03h3qj5,Yakoma people
/m/0d7ym8,Issa
/m/08v2k7,Italian Australian
/m/0jt563m,Iyengar
/m/03h3j4f,Wayana people
/m/0btrm4,Armenian American
/m/0fq2b6m,Bezanozano
/m/0fc2cq,Banjar
/m/011b1mcq,Poles in Latvia
/m/05mz0bw,Chinese people in Serbia
/m/02rjcp4,Tsamai people
/m/0ffhvl,Turkish Americans
/m/0g9spr6,Kryts people
/m/0bb6mm,Cueva people
/m/0g1bkk,Mnong people
/m/0g9b_y,Tucano people
/m/01296cm_,Pamona people
/m/02qx28s,Garachi
/m/04c28,Kurds
/m/01zprt,Masurians
/m/02w7qd_,Mhallami
/m/01jyvf,Mosuo
/m/0546t8,Marma
/m/097gbf,Mixe people
/m/011q7hqk,ethnic groups in Europe
/m/04pnf,Latino
/m/02g8gk,Hausa-Fulani
/m/08cf6q,Holikachuk people
/m/08qwd8,Gonja people
/m/026d5cq,Susu people
/m/0glrm9l,Sefwi
/m/0zrsy6_,El Molo people
/m/0wy1xr9,Moravians
/m/02x6__f,Iraqis in the Netherlands
/m/05f6rt2,Romani people in Bosnia and Herzegovina
/m/0cz8f6n,Nepalese Canadian
/m/0y6mk8n,Africans in Hong Kong
/m/0w328wx,Bissau-Guineans in France
/m/0w2_9lf,Corsican American
/m/0w1dy7l,Dominica American
/m/0w343qx,Mauritanians in France
/m/012n316t,Berbers in France
/m/0zg63p9,Britons in Japan
/m/0_fs67_,Hispanic and Latino Americans in Nevada
/m/0vpldqg,Iowa Tribe of Kansas and Nebraska
/m/0vzs8wb,Vincentian American
/m/05m__1l,Iowa Tribe of Oklahoma
/m/0_gyc2b,White Angolans
/m/0xp_jxn,White people in Botswana
/m/0vxcv9m,Middle Eastern Americans
/m/0yx_98b,Asian Puerto Rican
/m/0v3gjv9,Tanzanian American
/m/0v3gjm2,Greenlandic American
/m/0w1fbp9,Guinea-Bissauan American
/m/0vxf1tq,Togolese American
/m/0wj17_c,Salvadoran Canadians
/m/02r979b,quilombola
/m/0rf8cvc,Biafada people
/m/01z95z,Pied-Noir
/m/09f5v,Tajiks
/m/03751k,Samogitians
/m/02662zr,Aguano people
/m/0bpjh3,Bengali people
/m/02qv_h_,Syrian Americans
/m/011bgkqz,Albanians in Montenegro
/m/011c4yy0,Mongondow people
/m/03_pk9,Ndwandwe
/m/078z5m,Nyoro people
/m/04my43m,Orang Kuala
/m/0413jsm,Ouled Naïl
/m/0jt8b28,Palor people
/m/067lts,Polish Canadians
/m/064m3sj,Mijaks
/m/05b5875,Nawabi
/m/0g5rprz,Nepalese New Zealander
/m/0ndj4qy,Nepalis in Portugal
/m/0ddftjc,Nepalis in Russia
/m/011v668h,Nepalis in the United Kingdom
/m/09gfr_2,Ngaju people
/m/03c1fmy,Ngizim people
/m/0bs5gp7,Non Resident Nepali
/m/0gz79p,Oberoi
/m/0kbhx0r,Okfuskee
/m/0cpbnf,Orakzai
/m/08ygkt,Orang Sungai
/m/04zxn7f,Pakistanis in Italy
/m/0bhc108,Pakistanis in Yemen
/m/0cpdrc,Pallar
/m/0c3xj8b,Pankhiya
/m/06hj6g,Paspahegh
/m/09rvx2h,Pathans of Rajasthan
/m/0gmf5s2,Pathukudi
/m/091195,Peru American
/m/03c8821,Poarch Band of Creek Indians
/m/0j64n3h,Portuguese immigration to Mexico
/m/09gk28_,Pushmataha District
/m/0ch3sj0,Ramaiya
/m/0j_77w5,Rincon Reservation
/m/0s8tt9s,Romani people in Canada
/m/02vxjk5,Roma in Serbia
/m/026c9dq,Chilean American
/m/0p8vnnx,Sathio
/m/0dlnkbw,Saurashtra people
/m/09gdgst,Scandinavian Canadian
/m/017sq0,Eurasian
/m/0260jxc,Sengunthar
/m/0c01drx,Shaikh of Uttar Pradesh
/m/0d0dkq,Sherifi people
/m/09chc3,Shivalli Brahmins
/m/0ctfq8,Shwai people
/m/0d0zmw,Sillok people
/m/0gmdqg_,Somalis in Kenya
/m/0g5054,Somalis in the United Kingdom
/m/04lhn7b,South African American
/m/047by1w,South African Australian
/m/03gt20h,Spanish immigration to Equatorial Guinea
/m/041794d,Spanish immigration to Peru
/m/0b02bg,Sri Lanka Kaffirs
/m/0d8qls,Sri Lankan Americans
/m/070jk2,Subu people
/m/0d1kl8,Sungor people
/m/05c32hp,Swedes with Chilean background
/m/03cr527,Swedish Greeks
/m/02x3z9m,Swedish Iraqis
/m/0nd37dw,Swedish Italians
/m/04f3lj9,Swedish Serbs
/m/071v17,Umbri
/m/07j22j,Sigynnae
/m/09d0v9,Aghori
/m/03m3myf,Papuan people
/m/0b6rt_,Coree
/m/02pxhxy,Teochew people
/m/03c5lqb,Ukrainians in Russia
/m/068lkz,Angami Naga
/m/01t8b6,Nisqually people
/m/0334ym,Ingrian Finns
/m/0yp28jk,Northern Shoshone
/m/05blk4,Nandi people
/m/04sm1g,Fore people
/m/071309,Karuk
/m/0710zd,Nlaka'pamux
/m/0gd079,Mambwe people
/m/050_tv,Harii
/m/0119v44x,Macedonians in Germany
/m/0gmgjh6,Pahari people
/m/02prmwd,Ivatan people
/m/026w4b9,Montenegrins in Albania
/m/0g8r4d,Kami people
/m/0gczp3,Ndali people
/m/0gczv9,Mpoto people
/m/0gczgj,Ndendeule people
/m/02w7f01,Italian language in Slovenia
/m/0j45r6j,Ainu in Russia
/m/04jmh7z,Armenians in Israel
/m/0ds6m37,Buru people
/m/01194bpg,Armenians in Egypt
/m/0b6z76,Beni-Amer people
/m/03h11s3,Indian Australian
/m/013b6_,Ashkenazi Jews
/m/0bwhd5z,Harari people
/m/0d0djp,Shatt people
/m/086hj,Vedda people
/m/085_z,Walloons
/m/03gvyy,Magars
/m/0gc2yh,Luguru people
/m/09xn5v,Khond people
/m/0cy34r,Pangasinan people
/m/06dccy,Tubalar
/m/049mr2,Waorani people
/m/02pdc6j,Madhesi people
/m/0jkyzh9,Logorik people
/m/0ds1650,Lori people
/m/04gpg4j,Loron people
/m/02z4t6p,MOWA Band of Choctaw Indians
/m/0clt13,Macedonian Australian
/m/0ds5rpn,Madari
/m/031bcb,Maghrebi Jews
/m/047ch85,Maltese people in the United Kingdom
/m/04gk4pj,Maragoli people
/m/0djdd7,Mararit people
/m/0bs2jf4,Maring Naga
/m/09rw8zd,Match-e-be-nash-she-wish Band of Pottawatomi Indians of Michigan
/m/070jqp,Mboko people
/m/090nd7,Meghwal
/m/0cy_kb,Mesakin people
/m/03cy6mf,White Mexicans
/m/06ztdvw,Middletown Rancheria of Pomo Indians of California
/m/0bfrrj,Mohyal
/m/0bx_bnn,Mongolians in the United Kingdom
/m/0ndwdd3,Mooretown Rancheria of Maidu Indians
/m/0c40z6g,Muslim Dhagi
/m/01cht1,Chahar Mongols
/m/0277cx,Dregovichs
/m/02v219,Mordvins
/m/09jpdq,Bemba people
/m/05ft4h,Tanka people
/m/0hnvz,Nilotic peoples
/m/02h4tq,Tumbuka people
/m/0dfc6,Tlingit
/m/073k93,Nipmuc
/m/03lng9,Bitterroot Salish
/m/02ps5l6,Luvale people
/m/0g9n10,Sangu people
/m/0gdr7s,Kw'adza people
/m/01197vs_,Russians in Bulgaria
/m/035ww5,Nagarathar
/m/0g55srt,Çelebi
/m/07scb93,Armenians in Crimea
/m/03qdzrv,Bongo people (Pygmy)
/m/027bh9j,Persians in Bahrain
/m/0bh80zh,Deva people
/m/0nhh2f6,Yomut
/m/03w9nsd,Indonesian Australians
/m/099q91,Cambodians in France
/m/0sggr8y,Mamkhegh
/m/0gwzkc3,Polish people in Pakistan
/m/0t514t8,Russians in Kyrgyzstan
/m/0w1b77h,Khoyd
/m/0pclb5_,AASOHTX
/m/04zz5q_,African Americans in France
/m/0g5y6,Hungarians
/m/0n48b2x,Swiss Venezuelan
/m/05hgqp,Kola Norwegians
/m/01bkfn,Himba people
/m/0g6d_l,Tabasaran people
/m/06hfc3,Gaels
/m/0b3hkv,Digo people
/m/05fdnr,Hoklo people
/m/01180d4w,Koreans in Taiwan
/m/0d32d1,Chinese Jamaicans
/m/02vw6x8,Laotian Chinese
/m/026tp_8,Ngái people
/m/03cfl1d,Lachi people
/m/0119_d1m,indigenous peoples in Colombia
/m/0ftqy7,Abgaal
/m/04cvz2,Californio
/m/04gm078,Betsimisaraka people
/m/0dbxy,Cherokee
/m/02853bv,Valentini
/m/027qxfp,Ebrié
/m/04f_f79,Agalassoi
/m/04n4tdj,Alak people
/m/068ldb,Basay people
/m/07nv5g,Bateinoi
/m/03cfm27,Brau people
/m/0crh02y,Campanians
/m/0p8zg7y,Astrakhan Tatars
/m/02q5n8w,Chisca
/m/06w4jh8,Lobetani
/m/05p02kz,Italian Lebanese
/m/02qpcrw,Kaxabu people
/m/027hhf,Arbëreshë
/m/02rnhnm,Lun Bawang
/m/03cfmjb,San Chay people
/m/01hhnn,Lenape
/m/05h9td,Puyuma people
/m/027rjhl,Sakizaya
/m/03sk70,Ketagalan people
/m/03d5k2,Kavalan people
/m/0dgjk8,Asaro Mudmen
/m/071gct,Messapii
/m/09v3t3,Tsimihety people
/m/06hzrj,Western Shoshone
/m/09xwpk,Gogo people
/m/067lv3,Dutch Canadians
/m/0bhxnw,Mising people
/m/0d9cfw,Yuin people
/m/03k975,Wakhi people
/m/02ptsw0,Chesapeake people
/m/0dhsfy,Indo-Mauritian
/m/0285382,Scapitani
/m/07bch9,Scottish American
/m/09p3c3,Semai people
/m/02853cj,Solcitani
/m/0fjdch,Sora people
/m/02qrl3j,Czech Brazilians
/m/027dfgf,Kiskiack
/m/0j9kwm1,Carabayo people
/m/03hgn7,Reddiar
/m/06j2v,Romani people
/m/02tbv6,Montenegrins
/m/06y22,Saxons
/m/02_tmb,Livonians
/m/01m_rj,Ruthenians
/m/07_n95,Sunuwar
/m/04lwjf,Selk'nam people
/m/03wb3_,Koyukon people
/m/0hndx4j,Achagua people
/m/0gsskh,Hedareb people
/m/0b8t17,Finnish Tatars
/m/0hnvh,Great Lakes Twa
/m/0l882,Pelasgians
/m/0dxxxk,Croatan
/m/0wzwb7n,Ethiopian Canadians
/m/0cm9336,Ibi
/m/0w32z3g,Mauritians in France
/m/0105k_4_,Iranians in Lebanon
/m/0y4vvxf,Chinese people in Uruguay
/m/03cp7_t,Iraqis in New Zealand
/m/0w34fns,Muumyangan
/m/0_qkl7m,Greeks in Israel and Palestine
/m/0j9mc8f,Hornepayne First Nation
/m/08nb51,Kham Magar
/m/0g9_mbk,Indians in Korea
/m/0z8t3j4,Kenyan Australian
/m/0km2drj,Moroccan genetics
/m/010f7phq,Negev Bedouin women
/m/0bh71pb,Tai
/m/0ds179s,Filipinos in India
/m/09rtd_g,Mian people
/m/02vkvrn,Teme-Augama Anishnabai
/m/043zx4k,Hiligaynon people
/m/0t_cxch,Yustaga
/m/01113h3_,Choctaw-Apache Tribe of Ebarb
/m/011l5vkv,Argentines in France
/m/010x9r4d,Vietnamese people in Belgium
/m/012bx8l7,Moldovan Canadians
/m/09v942z,Palestinians in Pakistan
/m/0121_gbt,Romani people in Libya
/m/0125gwft,Latin American Asian
/m/01250_hr,Masikoro
/m/012n162k,Muna people
/m/0285f49,Atlantic Creole
/m/02z8h_,Guna people
/m/0277vdq,Gurunsi people
/m/0h462,Mahican
/m/030246,Kven people
/m/0bs2kmp,Chakosi people
/m/02rx0ny,Apalachicola people
/m/03gy1g1,Costa Rican American
/m/01199tsf,Assyrians in Syria
/m/07w57y,Deceangli
/m/012hyrnb,Tea-garden community
/m/05zxp7l,Telefol people
/m/09rxgqp,Thaayorre people
/m/09jvfv,Vahnikula Kshatriya
/m/09gh2_j,Turks in Afghanistan
/m/07s3qrs,Turks in Bosnia and Herzegovina
/m/05f43_0,Turks in Egypt
/m/04yggfw,Turks in Italy
/m/0808fdg,Turks in Kyrgyzstan
/m/05c46jv,Turks in New Zealand
/m/09gkqzf,Turks in Montenegro
/m/03h5tf8,Turks in Sweden
/m/0gy1fvj,Twa
/m/0c008l5,Ugandan American
/m/05f3fcc,Ukrainians in Paraguay
/m/04166wd,Venezuelan Canadians
/m/052_5cy,Venezuelan of European descent
/m/07vwby,Wasserpolak
/m/06jj3f,Weantinock
/m/0dff8g,White people in Kenya
/m/072l99,Occaneechi Band of the Saponi Nation
/m/05p6nd,Penan people
/m/01195fgs,Afro Caribbeans
/m/04yt19,Pech people
/m/043ns_7,Manggarai people
/m/05837n,Kaifeng Jews
/m/03mf9hg,Siriano people
/m/0bmb9hs,Karata people
/m/03cdv_y,Katu people
/m/07g231,Kedayan
/m/068y7m,Greek Australian
/m/07h2vf,Cahto people
/m/02p_82f,Pakistani Australian
/m/0118b2f1,Greeks in Italy
/m/05b_0__,Turks in Finland
/m/0_l8bt5,Geledi
/m/02rzg5g,Portuguese Luxembourger
/m/08hgw3,Yörüks
/m/03bkbh,Irish people
/m/01v2x2,San people
/m/09gbh8n,Pemon
/m/0jqtk,Yupik peoples
/m/0cd90b,Mazanderani people
/m/0ghdk7,Caudini
/m/07sm13,Yokuts people
/m/06qfv2,EnglishUnited States)
/m/04lhsvj,Ethiopian Armenians
/m/01wwn1,Bouyei people
/m/0fqz6,Cajun
/m/01cxrh,Shan people
/m/07s7jt,Mingrelians
/m/0jkwz4r,Afro-Jordanian
/m/04my19y,Afro-New Zealander
/m/0gwzwwh,Afro-Nicaraguan
/m/0bbz1_g,Afro Iranians
/m/0hr340g,Ahomes
/m/05fb5xn,Alabama-Quassarte Tribal Town
/m/08bmj5,Alawa people
/m/0n49blj,Albanians in the United Kingdom
/m/0chwx1,Amdang people
/m/05p6cdc,Americans in India
/m/05n_5xj,Angolans in Portugal
/m/02p5b8z,Arab Canadians
/m/04nsg9,Arab Singaporean
/m/0czf5q2,Arabs in Europe
/m/02pyqgh,Armenians in Kuwait
/m/0k8wx1l,Armeno-Tats
/m/04f209s,Asian Hispanic and Latino Americans
/m/050vy5,Asian Latin Americans
/m/099hvf,Caldoche
/m/03d3dfp,Old Christian
/m/02qgrp_,Upper Skagit Indian Tribe
/m/03cd0rz,Kryashens
/m/04m80w,Chinese people in Burma
/m/06sc5_,Thổ people
/m/0315lf,Peoria tribe
/m/03nvq,Hazaras
/m/04dmzw,Mandari people
/m/0dq1q,Cree
/m/04mpmx,Qarmatians
/m/02l94b,Toda people
/m/08064k3,Taku River Tlingit First Nation
/m/0464g8f,Tallheo
/m/0d1kwb,Talodi people
/m/07flsy,Tambanuo people
/m/0b__fv3,Tamil Americans
